Id;Id Orden;Referencia;Valor;Valor del envío;Estado;Moneda;Medio de pago;País;Valor local;Moneda local;Código de respuesta;Tipo de rechazo;Código autorización;Fecha de creación;Id Comercio;Id Cuenta;Modelo Pagos;Número de tarjeta;Número de cuotas;Device session id;Hash;Tipo de transacción;Modelo de acreditación;Días para Depósito;Tasa de interés comercio;Valor interés comercio;Valor de Cuota;Cuota Abonada;Origen de la transacción;
"40b8395b-2d60-4b70-a7d1-e53e6e975bf2";"97488804";"40531";"6.50";"";"APPROVED";"USD";"MASTERCARD";"CO";"19972.00";"COP";"APPROVED";"NONE";"100168";"2015-09-27 12:30:56";"500968";"501716";"AGGREGATOR";"539909******6247";"1";"7e5c9b27f934084f1f44a591a3a2b6c0";"13f15b3740806e89df0b75fb3aad6540";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"19972.00";"1";"POST_API_v4_0";
"43d1ecec-d67f-4d37-b64e-b17decd05500";"97488123";"PKG-78446-1";"24.70";"";"DECLINED";"USD";"PSE";"CO";"75893.00";"COP";"PAYMENT_NETWORK_REJECTED";"SOFT_DECLINE";"";"2015-09-27 11:27:17";"500968";"501716";"AGGREGATOR";"";"1";"";"e2bc29870463004e0107eb51f1844fb0";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"b129cb38-df2c-4610-9672-f0874b6c95a3";"97487562";"pkg105704";"24.70";"";"APPROVED";"USD";"VISA";"CO";"75893.00";"COP";"APPROVED";"NONE";"001299";"2015-09-27 10:57:20";"500968";"501716";"AGGREGATOR";"463186******5092";"1";"vghs6tvkcle931686k1900o6e1";"7b9debc45362716bc4b8280f30f1c3cb";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"75893.00";"1";"POST_API_v4_0";
"310f3ad7-9e71-4375-93be-1525164cc1e5";"97485164";"pkg126622";"24.70";"";"APPROVED";"USD";"VISA";"CO";"75893.00";"COP";"APPROVED";"NONE";"051979";"2015-09-27 07:50:49";"500968";"501716";"AGGREGATOR";"459419******3336";"1";"vghs6tvkcle931686k1900o6e1";"15c44f53ad4da63f6581f8c4cb99cc6e";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"75893.00";"1";"POST_API_v4_0";
"07b7afd9-ad05-4cfe-bb75-22187604e6c8";"97478749";"pkg126613";"24.70";"";"APPROVED";"USD";"VISA";"CO";"75893.00";"COP";"APPROVED";"NONE";"17222B";"2015-09-27 01:36:39";"500968";"501716";"AGGREGATOR";"412800******2534";"1";"vghs6tvkcle931686k1900o6e1";"8c41731ecae3059fde992c861477cbf9";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"75893.00";"1";"POST_API_v4_0";
"a4a47eaf-f3ac-49d0-a0eb-d18f3a1d2eb3";"97478710";"102240";"6.99";"";"APPROVED";"USD";"VISA";"CO";"21478.00";"COP";"APPROVED";"NONE";"037080";"2015-09-27 00:35:51";"500968";"501716";"AGGREGATOR";"454775******8030";"1";"vghs6tvkcle931686k1900o6e1";"d7f20a6f60f23fe8c19bd2b2cd26ebf1";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"21478.00";"1";"POST_API_v4_0";
"0f44bfbf-4e6b-4d67-880e-f7af60821ca5";"97478224";"pkg126609";"24.70";"";"DECLINED";"USD";"VISA";"CO";"75893.00";"COP";"PAYMENT_NETWORK_REJECTED";"SOFT_DECLINE";"";"2015-09-27 00:14:21";"500968";"501716";"AGGREGATOR";"429522******7185";"1";"vghs6tvkcle931686k1900o6e1";"fe585499babb26485550870ba364152e";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"82189d38-9b78-4b49-b996-00236eed6b89";"97476382";"pkg126588";"24.70";"";"APPROVED";"USD";"MASTERCARD";"CO";"75893.00";"COP";"APPROVED";"NONE";"676995";"2015-09-26 21:28:26";"500968";"501716";"AGGREGATOR";"543421******3909";"1";"vghs6tvkcle931686k1900o6e1";"e9f0ff8a5aec49746d75f4095c9d9113";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"75893.00";"1";"POST_API_v4_0";
"428170e6-045b-44c4-8cb9-7b86c21a2f7c";"97475658";"pkg";"24.70";"";"APPROVED";"USD";"MASTERCARD";"CO";"75893.00";"COP";"APPROVED";"NONE";"299868";"2015-09-26 20:53:22";"500968";"501716";"AGGREGATOR";"543421******3909";"1";"vghs6tvkcle931686k1900o6e1";"274bbc4773b4af3ecd5b53b90a9d9b58";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"75893.00";"1";"POST_API_v4_0";
"3e140fd2-e963-43fa-8c4a-37065dc055f7";"97475651";"pkg";"24.70";"";"DECLINED";"USD";"MASTERCARD";"CO";"75893.00";"COP";"INSUFFICIENT_FUNDS";"HARD_DECLINE";"";"2015-09-26 20:52:10";"500968";"501716";"AGGREGATOR";"528209******6117";"1";"vghs6tvkcle931686k1900o6e1";"274bbc4773b4af3ecd5b53b90a9d9b58";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"65a8443e-b003-446e-9ed9-cc71b9fb170e";"97473683";"40530";"24.70";"";"APPROVED";"USD";"PSE";"CO";"75893.00";"COP";"APPROVED";"NONE";"SUCCESS";"2015-09-26 18:52:32";"500968";"501716";"AGGREGATOR";"";"1";"";"9cfec9453a3c96d360884c6cbd3474f5";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"75893.00";"1";"POST_API_v4_0";
"c2f422c9-7f32-42e4-9c96-d4eaa554a84f";"97468997";"pkg126575";"24.70";"";"DECLINED";"USD";"VISA";"CO";"75893.00";"COP";"ANTIFRAUD_REJECTED";"HARD_DECLINE";"";"2015-09-26 15:31:52";"500968";"501716";"AGGREGATOR";"416916******6663";"1";"vghs6tvkcle931686k1900o6e1";"085df73ad2fbacb976071b361d744233";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"c551e727-cc6a-4f9f-b286-abd63a4cebee";"97467033";"pkg126527";"24.70";"";"APPROVED";"USD";"VISA";"CO";"75893.00";"COP";"APPROVED";"NONE";"518954";"2015-09-26 14:42:58";"500968";"501716";"AGGREGATOR";"454775******2005";"1";"vghs6tvkcle931686k1900o6e1";"773bf5d3fe2a725367ff55662594564a";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"75893.00";"1";"POST_API_v4_0";
"6ddc283e-f60a-41a3-b584-b2b96948d8d8";"97466924";"102228";"20.97";"";"APPROVED";"USD";"MASTERCARD";"CO";"64433.00";"COP";"APPROVED";"NONE";"181996";"2015-09-26 14:21:55";"500968";"501716";"AGGREGATOR";"539909******6247";"1";"vghs6tvkcle931686k1900o6e1";"d6481cb07a7e3fe97a1f2621d63bdd3c";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"64433.00";"1";"POST_API_v4_0";
"019376ad-c965-4f5a-9593-e110b66003f2";"97466268";"pkg126565";"24.70";"";"APPROVED";"USD";"MASTERCARD";"CO";"75893.00";"COP";"APPROVED";"NONE";"03681Z";"2015-09-26 14:04:53";"500968";"501716";"AGGREGATOR";"541590******9829";"1";"vghs6tvkcle931686k1900o6e1";"d9d87449c03aab1d5055be93f413c338";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"75893.00";"1";"POST_API_v4_0";
"0c4af847-45fc-467e-8603-b99905398f57";"97466396";"pkg126562";"24.70";"";"APPROVED";"USD";"MASTERCARD";"CO";"75893.00";"COP";"APPROVED";"NONE";"570264";"2015-09-26 13:55:52";"500968";"501716";"AGGREGATOR";"540775******5573";"1";"vghs6tvkcle931686k1900o6e1";"1a239f3c7fdbc984aeb8bb72937e2794";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"75893.00";"1";"POST_API_v4_0";
"5d58d10d-8de2-4fe5-8078-38ba4c5f812b";"97464279";"102221";"6.99";"";"APPROVED";"USD";"MASTERCARD";"CO";"21478.00";"COP";"APPROVED";"NONE";"792454";"2015-09-26 12:31:35";"500968";"501716";"AGGREGATOR";"512729******0487";"1";"vghs6tvkcle931686k1900o6e1";"bd3d62e8ba13076d920ecb8cf992b5a3";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"21478.00";"1";"POST_API_v4_0";
"05e6f0dd-9bdd-467d-94a0-04ed2547e925";"97462333";"40526";"6.99";"";"DECLINED";"USD";"PSE";"CO";"21478.00";"COP";"PAYMENT_NETWORK_REJECTED";"SOFT_DECLINE";"";"2015-09-26 10:23:44";"500968";"501716";"AGGREGATOR";"";"1";"";"7337dd1d1986438eb0268e2c62531868";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"9ceb37fd-cc0c-4b61-8bcf-2c9a1f59496d";"97459857";"pkg126529";"24.70";"";"APPROVED";"USD";"MASTERCARD";"CO";"75893.00";"COP";"APPROVED";"NONE";"740990";"2015-09-26 08:29:20";"500968";"501716";"AGGREGATOR";"548234******3574";"1";"vghs6tvkcle931686k1900o6e1";"0f024f2811186420e1815428fc27aded";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"75893.00";"1";"POST_API_v4_0";
"4c9b9ee4-4746-49f7-9bca-84e408223fca";"97458694";"40525";"6.99";"";"DECLINED";"USD";"PSE";"CO";"21478.00";"COP";"PAYMENT_NETWORK_REJECTED";"SOFT_DECLINE";"";"2015-09-26 07:15:20";"500968";"501716";"AGGREGATOR";"";"1";"";"0c3d34c631b7cc15104ea60935d2ce73";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"14740299-31b5-4c2e-8735-38522db988da";"97450379";"40524";"6.99";"";"APPROVED";"USD";"PSE";"CO";"21478.00";"COP";"APPROVED";"NONE";"SUCCESS";"2015-09-25 23:30:55";"500968";"501716";"AGGREGATOR";"";"1";"";"ed567730dfcb4d634b2736da0059ba55";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"21478.00";"1";"POST_API_v4_0";
"ae8ddbec-7119-41c8-b53c-6ff882e632be";"97442135";"40523";"24.70";"";"APPROVED";"USD";"MASTERCARD";"CO";"75947.00";"COP";"APPROVED";"NONE";"454889";"2015-09-25 17:50:53";"500968";"501716";"AGGREGATOR";"548901******2100";"1";"4c436e415f5b3709b3fa11482f698064";"aa94c62340614b6d3ea10a7ac0498ea5";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"75947.00";"1";"POST_API_v4_0";
"705e2c8f-d84b-4c22-854a-346535a67e8d";"97439471";"pkg";"34.95";"";"APPROVED";"USD";"VISA";"CO";"107464.00";"COP";"APPROVED";"NONE";"303777";"2015-09-25 16:49:24";"500968";"501716";"AGGREGATOR";"474581******8380";"1";"vghs6tvkcle931686k1900o6e1";"a60d21f6ce42811f64b987d04f172292";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"107464.00";"1";"POST_API_v4_0";
"05f573cd-bc19-44b6-b36f-3dd6cdaf4d95";"97434246";"102201";"6.99";"";"APPROVED";"USD";"MASTERCARD";"CO";"21493.00";"COP";"APPROVED";"NONE";"005758";"2015-09-25 14:17:37";"500968";"501716";"AGGREGATOR";"537830******5802";"1";"vghs6tvkcle931686k1900o6e1";"70088f51df58fb5469cbf37f06377a90";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"21493.00";"1";"POST_API_v4_0";
"d3f82fae-64b5-4953-839b-e1f1d01a6b00";"97431236";"102199";"20.97";"";"APPROVED";"USD";"MASTERCARD";"CO";"65508.00";"COP";"APPROVED";"NONE";"543221";"2015-09-25 12:37:45";"500968";"501716";"AGGREGATOR";"529091******3595";"1";"vghs6tvkcle931686k1900o6e1";"7d09fb4bf3a142c805c5bf8b1258a763";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"65508.00";"1";"POST_API_v4_0";
"47854475-5495-47fc-9b15-84e500773499";"97429030";"40522";"6.99";"";"APPROVED";"USD";"MASTERCARD";"CO";"21836.00";"COP";"APPROVED";"NONE";"858909";"2015-09-25 11:23:36";"500968";"501716";"AGGREGATOR";"543448******2386";"1";"e9d5f4a1690614e38f6892094e8304b0";"548d0f8ff73ef6ada88969c43ac4d9c5";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"21836.00";"1";"POST_API_v4_0";
"e29690ff-d275-4c6d-a21a-f8d0edc2312d";"97420749";"102197";"6.99";"";"APPROVED";"USD";"VISA";"CO";"21836.00";"COP";"APPROVED";"NONE";"005407";"2015-09-25 09:57:27";"500968";"501716";"AGGREGATOR";"454832******2733";"1";"vghs6tvkcle931686k1900o6e1";"0ab58d70a75916254129d1d51894a74f";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"21836.00";"1";"POST_API_v4_0";
"067a95e4-236a-481c-88c5-97b35d9b5324";"97414800";"40517";"24.70";"";"APPROVED";"USD";"MASTERCARD";"CO";"77160.00";"COP";"APPROVED";"NONE";"000708";"2015-09-25 08:10:07";"500968";"501716";"AGGREGATOR";"547146******6525";"1";"741166e5ae3d365d535ecb4315cb3ce4";"d58750aeb81e2e3b1909325742eefc72";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"77160.00";"1";"POST_API_v4_0";
"66cfc460-6125-42d6-812d-d95eff8053e5";"97411043";"102195";"6.99";"";"APPROVED";"USD";"AMEX";"CO";"21836.00";"COP";"APPROVED";"NONE";"153918";"2015-09-25 05:19:12";"500968";"501716";"AGGREGATOR";"371772*****1002";"1";"vghs6tvkcle931686k1900o6e1";"6b2844a5e8fb7c5cfce5ea9a7c5f9aa1";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"21836.00";"1";"POST_API_v4_0";
"564e50e8-9a60-4b7f-82e1-10ce34973c5c";"97408434";"pkg109292";"24.70";"";"APPROVED";"USD";"VISA";"CO";"76970.00";"COP";"APPROVED";"NONE";"272006";"2015-09-24 23:42:01";"500968";"501716";"AGGREGATOR";"445445******3932";"1";"vghs6tvkcle931686k1900o6e1";"b5010334aa55e147556548acc839db11";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"76970.00";"1";"POST_API_v4_0";
"de84cfe4-39c1-4c1b-8cdc-e4c59c1b4ede";"97407498";"102190";"62.91";"";"DECLINED";"USD";"DINERS";"CO";"196039.00";"COP";"ANTIFRAUD_REJECTED";"HARD_DECLINE";"";"2015-09-24 21:28:45";"500968";"501716";"AGGREGATOR";"360324****1304";"1";"vghs6tvkcle931686k1900o6e1";"96345252dbe099b3f418738574686e95";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"5d359f3a-78a1-4480-924f-a5aacecca95b";"97406479";"pkg126412";"34.95";"";"DECLINED";"USD";"DINERS";"CO";"108911.00";"COP";"ANTIFRAUD_REJECTED";"HARD_DECLINE";"";"2015-09-24 21:19:37";"500968";"501716";"AGGREGATOR";"360324****1304";"1";"vghs6tvkcle931686k1900o6e1";"72e33598a1a0c2d0d8e1be928180eaf4";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"bf9820e0-d7f2-41cb-95b1-519fd18ca365";"97404295";"pkg126403";"24.70";"";"APPROVED";"USD";"AMEX";"CO";"77296.00";"COP";"APPROVED";"NONE";"102895";"2015-09-24 19:00:54";"500968";"501716";"AGGREGATOR";"376407*****1003";"1";"vghs6tvkcle931686k1900o6e1";"c1fa48412e265355237c0640d994e127";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"77296.00";"1";"POST_API_v4_0";
"4dbe562f-7d9d-4212-ab2c-4c49cc654e53";"97403073";"pkg126403";"24.70";"";"DECLINED";"USD";"VISA";"CO";"77296.00";"COP";"ANTIFRAUD_REJECTED";"HARD_DECLINE";"";"2015-09-24 18:54:30";"500968";"501716";"AGGREGATOR";"450994******2769";"1";"vghs6tvkcle931686k1900o6e1";"c1fa48412e265355237c0640d994e127";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"cdd46307-ebd1-4439-b014-cdd4960a5ece";"97402804";"pkg126401";"24.70";"";"APPROVED";"USD";"MASTERCARD";"CO";"77296.00";"COP";"APPROVED";"NONE";"207388";"2015-09-24 18:28:37";"500968";"501716";"AGGREGATOR";"542258******4489";"1";"vghs6tvkcle931686k1900o6e1";"52b5cf0df2ac635c589b1314fab70eda";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"77296.00";"1";"POST_API_v4_0";
"9db3572e-4819-4a18-b65d-676b594bd64b";"97392544";"pkg126363";"24.70";"";"APPROVED";"USD";"MASTERCARD";"CO";"76114.00";"COP";"APPROVED";"NONE";"739590";"2015-09-24 12:30:09";"500968";"501716";"AGGREGATOR";"545941******2975";"1";"vghs6tvkcle931686k1900o6e1";"8dfd0b4f52dac08acdfe272de3dc1821";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"76114.00";"1";"POST_API_v4_0";
"f275a547-d63e-4abc-838e-404ab8f921da";"97390618";"102176";"6.99";"";"DECLINED";"USD";"VISA";"CO";"21540.00";"COP";"INSUFFICIENT_FUNDS";"HARD_DECLINE";"";"2015-09-24 11:25:27";"500968";"501716";"AGGREGATOR";"430329******0626";"1";"vghs6tvkcle931686k1900o6e1";"50cbff12df44d1c25be44ec765a4a9ff";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"b8704d76-82aa-4d0f-b614-0cd49e624d25";"97370371";"102160";"6.50";"";"APPROVED";"USD";"VISA";"CO";"20146.00";"COP";"APPROVED";"NONE";"076851";"2015-09-23 17:02:59";"500968";"501716";"AGGREGATOR";"421355******3978";"1";"vghs6tvkcle931686k1900o6e1";"fffca2bd574fe6d9627bb3288ce28625";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"20146.00";"1";"POST_API_v4_0";
"8761009c-74ad-408c-91ff-7673d76df90d";"97366954";"pkg126295";"24.70";"";"APPROVED";"USD";"AMEX";"CO";"76554.00";"COP";"APPROVED";"NONE";"185044";"2015-09-23 14:48:14";"500968";"501716";"AGGREGATOR";"371724*****5002";"1";"vghs6tvkcle931686k1900o6e1";"bf08b4427f01160f6e2381c0059b6274";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"76554.00";"1";"POST_API_v4_0";
"b7e09c80-d6c9-4fc7-ac84-120bfe6f7472";"97366474";"pkg126295";"24.70";"";"DECLINED";"USD";"VISA";"CO";"76554.00";"COP";"PAYMENT_NETWORK_REJECTED";"SOFT_DECLINE";"";"2015-09-23 14:46:39";"500968";"501716";"AGGREGATOR";"483312******0265";"1";"vghs6tvkcle931686k1900o6e1";"bf08b4427f01160f6e2381c0059b6274";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"b45a220a-7c98-4260-8b5d-8b889c325ab7";"97364558";"pkg126304";"24.70";"";"APPROVED";"USD";"MASTERCARD";"CO";"75873.00";"COP";"APPROVED";"NONE";"T26800";"2015-09-23 13:22:04";"500968";"501716";"AGGREGATOR";"543429******4312";"1";"vghs6tvkcle931686k1900o6e1";"74e80a035722fe49cacfce5846456f1b";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"75873.00";"1";"POST_API_v4_0";
"0a114783-74c3-4e31-8631-d96940190260";"97361298";"PKG-126293-6";"34.95";"";"EXPIRED";"USD";"BALOTO";"CO";"107359.00";"COP";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-23 11:21:57";"500968";"501716";"AGGREGATOR";"";"1";"";"f7d002d44764530f637d72e4221af3ed";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"2c65c6df-a817-449b-a9c0-40f729b34a4a";"97360278";"pkg126293";"34.95";"";"DECLINED";"USD";"VISA";"CO";"107359.00";"COP";"ANTIFRAUD_REJECTED";"HARD_DECLINE";"";"2015-09-23 11:15:02";"500968";"501716";"AGGREGATOR";"455986******2311";"1";"vghs6tvkcle931686k1900o6e1";"7d3a306c441c2a55e24e337505ed9a31";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"aaba901f-fbf6-4c4d-9454-7a28e5d15cee";"97357958";"102145";"6.99";"";"APPROVED";"USD";"VISA";"CO";"21472.00";"COP";"APPROVED";"NONE";"090222";"2015-09-23 09:02:23";"500968";"501716";"AGGREGATOR";"405428******0306";"1";"vghs6tvkcle931686k1900o6e1";"352093e49c25177d5b2d215bc239b925";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"21472.00";"1";"POST_API_v4_0";
"2ff855d9-92d6-400f-9d58-1b471c962bcf";"97343878";"pkg126277";"24.70";"";"APPROVED";"USD";"VISA";"CO";"75868.00";"COP";"APPROVED";"NONE";"045735";"2015-09-22 21:11:58";"500968";"501716";"AGGREGATOR";"455349******6943";"1";"vghs6tvkcle931686k1900o6e1";"eb097370ddfbbff2b22f08ce0678745e";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"75868.00";"1";"POST_API_v4_0";
"e30a699b-301e-41bd-86ef-2c8f5f328f8f";"97343696";"PKG-126170-1";"24.70";"";"DECLINED";"USD";"PSE";"CO";"75868.00";"COP";"PAYMENT_NETWORK_REJECTED";"SOFT_DECLINE";"";"2015-09-22 20:34:10";"500968";"501716";"AGGREGATOR";"";"1";"";"03fc4f60e6ec7a89efd0f27c4bd025cb";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"d5c98e1f-2473-4591-9f6d-15072d24d78a";"97343035";"pkg126275";"24.70";"";"DECLINED";"USD";"MASTERCARD";"CO";"75868.00";"COP";"ANTIFRAUD_REJECTED";"HARD_DECLINE";"";"2015-09-22 20:30:51";"500968";"501716";"AGGREGATOR";"531307******5923";"1";"vghs6tvkcle931686k1900o6e1";"14c125520975e484d8331b47356a9d04";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"dd19631d-0de9-4a78-a624-7da6f8680575";"97342795";"pkg126275";"34.95";"";"DECLINED";"USD";"MASTERCARD";"CO";"107352.00";"COP";"ANTIFRAUD_REJECTED";"HARD_DECLINE";"";"2015-09-22 20:24:38";"500968";"501716";"AGGREGATOR";"531307******5923";"1";"vghs6tvkcle931686k1900o6e1";"e046aad391167dfcd5e7b5ae17ad6746";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"fce4752e-5508-4658-aa66-0f08537f8f34";"97342641";"PKG-126275-1";"24.70";"";"DECLINED";"USD";"PSE";"CO";"75868.00";"COP";"PAYMENT_NETWORK_REJECTED";"SOFT_DECLINE";"";"2015-09-22 20:21:17";"500968";"501716";"AGGREGATOR";"";"1";"";"42c618fbd118dc124df2b78b2805dd32";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"61541b48-5d6f-4e37-87bd-5c2c7c0c83f0";"97342959";"PKG-126275-6";"34.95";"";"APPROVED";"USD";"PSE";"CO";"107352.00";"COP";"APPROVED";"NONE";"SUCCESS";"2015-09-22 20:13:25";"500968";"501716";"AGGREGATOR";"";"1";"";"6f5ce1e248ef2744a10509bc15aac403";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"107352.00";"1";"POST_API_v4_0";
"6473d8e6-a207-4615-894b-e6a73cedb78c";"97342561";"pkg125935";"34.95";"";"DECLINED";"USD";"MASTERCARD";"CO";"107352.00";"COP";"INSUFFICIENT_FUNDS";"HARD_DECLINE";"";"2015-09-22 20:02:47";"500968";"501716";"AGGREGATOR";"531307******5923";"1";"vghs6tvkcle931686k1900o6e1";"9f735fa5af7bf78b2d02ed416297442c";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"08b81c33-ecc8-4f1c-adcb-5cae956c7a8c";"97342461";"pkg63878";"34.95";"";"APPROVED";"USD";"VISA";"CO";"107352.00";"COP";"APPROVED";"NONE";"220522";"2015-09-22 19:54:18";"500968";"501716";"AGGREGATOR";"409744******5048";"1";"vghs6tvkcle931686k1900o6e1";"ff23a9d63f4d01d58472c9ff8f975a27";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"107352.00";"1";"POST_API_v4_0";
"2ea9a28f-7588-4e96-a84f-35469404beca";"97331025";"pkg126241";"24.70";"";"ERROR";"USD";"MASTERCARD";"CO";"74326.00";"COP";"FIX_NOT_REQUIRED";"NONE";"";"2015-09-22 13:15:45";"500968";"501716";"AGGREGATOR";"549138******4909";"1";"vghs6tvkcle931686k1900o6e1";"a7603195215ee1792c76ebdd7154a856";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"b035e842-c1af-43b0-b242-73fe9d6edcb0";"97330990";"PKG-126239-1";"24.70";"";"EXPIRED";"USD";"BALOTO";"CO";"74326.00";"COP";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-22 13:09:38";"500968";"501716";"AGGREGATOR";"";"1";"";"6f5f99b2ea4c59b08cc3c36d4d827b08";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"db201e0e-7991-44c8-93cb-0448ce8d2e02";"97314915";"102118";"6.99";"";"APPROVED";"USD";"VISA";"CO";"21034.00";"COP";"APPROVED";"NONE";"535547";"2015-09-22 05:01:16";"500968";"501716";"AGGREGATOR";"497401******1342";"1";"vghs6tvkcle931686k1900o6e1";"6f9c569998a0c18c68082a04083fdc3b";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"21034.00";"1";"POST_API_v4_0";
"fd170a67-2379-4444-b009-818862fb0c64";"97307098";"pkg126210";"34.95";"";"DECLINED";"USD";"MASTERCARD";"CO";"105159.00";"COP";"INSUFFICIENT_FUNDS";"HARD_DECLINE";"";"2015-09-21 19:31:31";"500968";"501716";"AGGREGATOR";"531307******5923";"1";"vghs6tvkcle931686k1900o6e1";"85380181736b1b8702e887a51786c958";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"3a4e3b36-6627-47ed-84c9-7b57f920a414";"97306068";"pkg126210";"34.95";"";"APPROVED";"USD";"VISA";"CO";"105159.00";"COP";"APPROVED";"NONE";"192732";"2015-09-21 19:15:15";"500968";"501716";"AGGREGATOR";"455986******2311";"1";"vghs6tvkcle931686k1900o6e1";"85380181736b1b8702e887a51786c958";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"105159.00";"1";"POST_API_v4_0";
