Id;Id Orden;Referencia;Valor;Valor del envío;Estado;Moneda;Medio de pago;País;Valor local;Moneda local;Código de respuesta;Tipo de rechazo;Código autorización;Fecha de creación;Id Comercio;Id Cuenta;Modelo Pagos;Número de tarjeta;Número de cuotas;Device session id;Hash;Tipo de transacción;Modelo de acreditación;Días para Depósito;Tasa de interés comercio;Valor interés comercio;Valor de Cuota;Cuota Abonada;Origen de la transacción;
"16fe8ce3-e7b9-4659-8098-de0189a0abc6";"96866465";"PKG-125417-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"415.98";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-09 22:50:34";"500968";"501789";"AGGREGATOR";"";"1";"";"ec84714ef86152e64d4ccd1053458deb";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"966e6178-052a-461c-beb3-cd04f45ee9d7";"96840269";"101902";"13.98";"";"EXPIRED";"USD";"Oxxo";"MX";"234.77";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-09 10:20:47";"500968";"501789";"AGGREGATOR";"";"1";"";"1e5445c103d8213d6e50d73057e6420d";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"502e38dd-1a3e-492f-8805-a3ee97c03ae8";"96809481";"40455";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"415.56";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-08 19:02:55";"500968";"501789";"AGGREGATOR";"";"1";"";"8923205c2020cd38677b52287aa13096";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"bbf0a251-61d7-4cf6-95a5-7b59d3fe280b";"96808873";"40454";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"415.56";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-08 19:01:19";"500968";"501789";"AGGREGATOR";"";"1";"";"63d3145b65abe5e626d9430ed956c0c1";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"33d9d320-8848-44b2-b1d2-763863fa6042";"96809307";"40453";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"415.56";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-08 18:59:04";"500968";"501789";"AGGREGATOR";"";"1";"";"ba174e1b52e917eb79a542322deccc4b";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"0c9534e1-464e-4eed-89ba-5500f70b0e1b";"96793230";"101896";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"117.48";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-08 13:03:54";"500968";"501789";"AGGREGATOR";"";"1";"";"210b9020e85e4e1c40acce10f3f1614a";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"65965c4c-d0bb-4ce2-b25a-4d83ee81745c";"96788507";"40452";"4.99";"";"EXPIRED";"USD";"7-Eleven";"MX";"84.14";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-08 10:39:34";"500968";"501789";"AGGREGATOR";"";"1";"";"b7893475746065a85d569e3a1a8077e2";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"2e417f1b-a6a1-47fb-9b17-2c48074374f8";"96760336";"101873";"11.98";"";"EXPIRED";"USD";"Oxxo";"MX";"203.49";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-07 11:10:45";"500968";"501789";"AGGREGATOR";"";"1";"";"ed0aab95b47a5ff7a7348feafe22e0fe";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"179cc80f-4bf8-43cc-9663-6d507e23831d";"96731346";"PKG-125090-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"418.38";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-06 14:37:40";"500968";"501789";"AGGREGATOR";"";"1";"";"068b02c7ac8303b1c0b3b8ce4fae259a";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"751433a3-3c65-4bc2-a9d1-2535643e9131";"96728437";"101856";"41.45";"";"EXPIRED";"USD";"Oxxo";"MX";"702.10";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-06 12:43:00";"500968";"501789";"AGGREGATOR";"";"1";"";"a1f4ff6fa3f299d2313c6ecb1a2f31ac";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"5a4d4b86-31e8-48c2-bfeb-39debe79f65a";"96725249";"PKG-125069-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"418.38";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-06 09:46:40";"500968";"501789";"AGGREGATOR";"";"1";"";"3dbab480c4d23f69ca0e80fc44527296";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"49902756-a8ed-414d-b0d9-c3e43300a6cd";"96716734";"101846";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"118.40";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-06 06:08:37";"500968";"501789";"AGGREGATOR";"";"1";"";"984b037e5b9abcdfaf7ee9b8538e44ad";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"be154fb2-174d-4c77-81cb-a285427eb454";"96702992";"PKG-125029-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"418.38";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-05 12:51:01";"500968";"501789";"AGGREGATOR";"";"1";"";"74e3a0be310878ed8886f618d9544ede";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"1e97625b-17b1-4b24-b66b-b58b6e20c5d1";"96699635";"40443";"43.88";"";"EXPIRED";"USD";"Oxxo";"MX";"743.26";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-05 10:17:31";"500968";"501789";"AGGREGATOR";"";"1";"";"bd12b7815828d9b6813ad9c2eb896022";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"aa051bd1-24c0-4d99-9c4d-b5e21fe2cb60";"96698818";"PKG-125002-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"418.38";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-05 09:53:10";"500968";"501789";"AGGREGATOR";"";"1";"";"d6ca840a18def9310f306c3432791192";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"fab3cd70-dc9a-43b6-b344-aec4f7ea5901";"96685685";"PKG-124970-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"418.38";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-04 23:49:51";"500968";"501789";"AGGREGATOR";"";"1";"";"c39bc86ed5b0c1535f4085a963a4a48c";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"2d359469-4a60-4740-afcc-f8ce50af439f";"96656922";"PKG-124929-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"417.21";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-04 07:26:17";"500968";"501789";"AGGREGATOR";"";"1";"";"fc6385ef4e85c7c1f71876090906ccb2";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"e251f55c-b968-4927-872a-2584c872e430";"96639150";"PKG-124901-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"414.88";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-03 18:51:43";"500968";"501789";"AGGREGATOR";"";"1";"";"8fe9cf009ff70d6abb385394e89dd7a5";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"787b3564-8f1f-4dbc-a343-7372ccd74af1";"96635646";"PKG-124893-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"415.48";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-03 16:57:46";"500968";"501789";"AGGREGATOR";"";"1";"";"4499c3a46f48696590ada7befb23b568";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"3b9cb374-d1d4-4514-ab8f-75a2743758cc";"96625330";"PKG-124859-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"417.34";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-09-03 10:22:47";"500968";"501789";"AGGREGATOR";"";"1";"";"a5888eb6540586cad4eeeb98a9a14b20";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"a30dbf73-dd99-4470-8428-a6284adf8155";"96517789";"101736";"6.99";"";"APPROVED";"USD";"Oxxo";"MX";"117.05";"MXN";"APPROVED";"NONE";"";"2015-08-31 12:35:21";"500968";"501789";"AGGREGATOR";"";"1";"";"febe739dba357cfb14d896723d5a120b";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"117.05";"1";"POST_API_v4_0";
"d0da580a-0cb7-4134-87d8-004801314228";"96513342";"PKG-124568-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"415.36";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-31 10:43:33";"500968";"501789";"AGGREGATOR";"";"1";"";"a99cad6c992c67049067709b8b17c78f";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"cb71acdf-0407-4daf-8182-dd5fffda5b80";"96501380";"PKG-124549-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"413.85";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-30 22:09:07";"500968";"501789";"AGGREGATOR";"";"1";"";"8a50a8329d0fe39e78fe0374a54470c6";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"2694cb14-af77-4454-b23e-3d38a2869f88";"96474113";"PKG-110859-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"413.85";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-29 21:21:41";"500968";"501789";"AGGREGATOR";"";"1";"";"136f87057c109721d9e6ac07dbf3a425";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"189a3261-c5a7-4f9f-b667-12ef9099ceb7";"96472096";"PKG-124460-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"413.85";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-29 19:52:41";"500968";"501789";"AGGREGATOR";"";"1";"";"14825f4c82ae09a541b5873193454888";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"cc93283d-a8cc-4329-9dba-68ba73782830";"96463453";"PKG-124434-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"413.85";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-29 13:42:40";"500968";"501789";"AGGREGATOR";"";"1";"";"f14ae924882ffead83bcb295b673cc38";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"98c47e41-2270-4a80-a72f-bc79f9b08942";"96458746";"PKG-124419-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"413.85";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-29 09:44:28";"500968";"501789";"AGGREGATOR";"";"1";"";"a9cbc18d1cfb559b88d2eff809aa1a11";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"1646b8bc-4fd4-4ff3-9aa8-adeae5eb41d9";"96424348";"PKG-123456-1";"24.70";"";"APPROVED";"USD";"Oxxo";"MX";"417.64";"MXN";"APPROVED";"NONE";"";"2015-08-28 10:18:49";"500968";"501789";"AGGREGATOR";"";"1";"";"e9d3188430c6c5712350507927d296ed";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"417.64";"1";"POST_API_v4_0";
"de0b943a-4048-469f-aa1a-b380e4c4aeb8";"96381539";"40434";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"418.25";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-27 10:14:40";"500968";"501789";"AGGREGATOR";"";"1";"";"d5f742ccc4e791035902eef6ca5af6c7";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"d50f4052-823c-4128-8681-b824e37e7981";"96381311";"40433";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"418.25";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-27 10:05:36";"500968";"501789";"AGGREGATOR";"";"1";"";"c6685d04b3f4aee12f79e3b42bb40d9c";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"9bfd13fb-370c-4cff-a6de-4571e65ca160";"96353654";"40430";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"119.57";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-26 13:53:04";"500968";"501789";"AGGREGATOR";"";"1";"";"4cc34e03563931ddccc7bd2d8884bae2";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"33ba8034-5349-4f7c-a727-27cb7c97da95";"96345433";"40429";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"423.48";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-26 08:59:48";"500968";"501789";"AGGREGATOR";"";"1";"";"e90a30461c27108cba9fea5a79ce1c39";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"66050b27-0032-4fe6-a05b-a27bc6a6258e";"96345770";"40428";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"423.48";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-26 08:59:02";"500968";"501789";"AGGREGATOR";"";"1";"";"036c88209e39946372476f49e9da3d0f";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"12ccd34b-475a-42c5-a331-1850d94b0fa8";"96345561";"40427";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"423.48";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-26 08:57:06";"500968";"501789";"AGGREGATOR";"";"1";"";"7d234fcfd50ce762bd4e7b4b79720566";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"08ba0dd3-4edd-4450-8fc2-b529cd495e75";"96328413";"PKG-124253-1";"24.70";"";"APPROVED";"USD";"Oxxo";"MX";"424.84";"MXN";"APPROVED";"NONE";"";"2015-08-25 20:16:44";"500968";"501789";"AGGREGATOR";"";"1";"";"66002f65ab5971a29ef52d815d67b789";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"424.84";"1";"POST_API_v4_0";
"cf3a0725-b5eb-414f-b378-9a7cfe2e1c8f";"96303316";"101677";"6.99";"";"APPROVED";"USD";"Oxxo";"MX";"118.71";"MXN";"APPROVED";"NONE";"";"2015-08-25 09:41:15";"500968";"501789";"AGGREGATOR";"";"1";"";"06f891de339c9e63a1a8c541bb1345ba";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"118.71";"1";"POST_API_v4_0";
"7f798272-f0cb-4a2e-8ff3-85b220f8f554";"96302936";"PKG-124162-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"419.47";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-25 09:39:21";"500968";"501789";"AGGREGATOR";"";"1";"";"91740205a060fa8f16081d45f6caf2de";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"7985f4c3-673d-43cf-b57d-ee42752c3628";"96281870";"101668";"20.97";"";"EXPIRED";"USD";"Oxxo";"MX";"358.16";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-24 18:06:37";"500968";"501789";"AGGREGATOR";"";"1";"";"68bf143e927750d83fc1b2ba01e655b2";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"8f54440a-e0f8-4772-ae3a-5aebdc0a1c4a";"96282354";"40423";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"421.87";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-24 17:51:22";"500968";"501789";"AGGREGATOR";"";"1";"";"577ec1489f1fd57c471a8d3c4eea3be5";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"dfd8f8bc-761b-4084-8fa7-065c17e0392a";"96281456";"40422";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"421.87";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-24 17:49:05";"500968";"501789";"AGGREGATOR";"";"1";"";"98858b3a2d435071386c2bc21ba6915d";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"6c7ee573-ed0c-47f1-89eb-23f8fefb93be";"96281761";"40421";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"421.87";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-24 17:46:50";"500968";"501789";"AGGREGATOR";"";"1";"";"0e80ca6c619242494406f8109dd93593";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"adcc66a8-96d9-4906-b75d-5b798f8b6d1d";"96281430";"40420";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"421.87";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-24 17:44:16";"500968";"501789";"AGGREGATOR";"";"1";"";"49326bf415e0e956066250f75c0a85ce";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"9aefdd83-a445-4154-8f2a-5dbcd52fe121";"96273223";"101668";"20.97";"";"EXPIRED";"USD";"Oxxo";"MX";"358.16";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-24 12:45:57";"500968";"501789";"AGGREGATOR";"";"1";"";"68bf143e927750d83fc1b2ba01e655b2";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"d9a5c85c-19fa-4f0d-b64b-ad2edcd7276a";"96267274";"PKG-124162-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"422.35";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-24 09:11:37";"500968";"501789";"AGGREGATOR";"";"1";"";"91740205a060fa8f16081d45f6caf2de";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"02211e2d-bee8-44d2-9c63-ef0554de4023";"96258319";"40418";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"119.38";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-24 02:26:26";"500968";"501789";"AGGREGATOR";"";"1";"";"c20d6bcb0bdb1dd037c8617b55bc4443";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"9d2d8ec4-2e54-419c-bb1e-fb0b77293546";"96256257";"PKG-124143-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"420.79";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-23 23:10:14";"500968";"501789";"AGGREGATOR";"";"1";"";"e8921384a5874e0c6d9b431994c06d1b";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"52a79e47-2cc6-4a2d-8755-1084eecb6308";"96252871";"PKG-122303-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"420.79";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-23 20:03:27";"500968";"501789";"AGGREGATOR";"";"1";"";"03ff8e50c207c070037c5fe66f1818d2";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"86444552-87b4-4d22-8fa3-6b231cee7591";"96212587";"101644";"4.99";"";"EXPIRED";"USD";"Oxxo";"MX";"84.77";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-22 09:27:58";"500968";"501789";"AGGREGATOR";"";"1";"";"aedabddaba39636a1d57351d77ae090c";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"4e71597c-5853-435e-85c1-572b2a528a8b";"96212585";"101644";"4.99";"";"EXPIRED";"USD";"Oxxo";"MX";"84.77";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-22 09:27:07";"500968";"501789";"AGGREGATOR";"";"1";"";"aedabddaba39636a1d57351d77ae090c";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"9e314321-cf2c-4752-91d5-d7573237f32f";"96138896";"PKG-123429-1";"24.70";"";"APPROVED";"USD";"Oxxo";"MX";"413.81";"MXN";"APPROVED";"NONE";"";"2015-08-20 11:52:09";"500968";"501789";"AGGREGATOR";"";"1";"";"ffaefbcea102fffcbe477ba19daae1a0";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"413.81";"1";"POST_API_v4_0";
"cbde8907-fd65-4ad1-90bc-b958612734ce";"96106782";"101613";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"115.46";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-19 14:26:03";"500968";"501789";"AGGREGATOR";"";"1";"";"0eb6b10613e28e4b98746f32bb56ac7d";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"2daaa90d-0abd-49ed-b9cf-42bd741ea6cd";"96106063";"101612";"6.99";"";"APPROVED";"USD";"Oxxo";"MX";"115.46";"MXN";"APPROVED";"NONE";"";"2015-08-19 14:21:13";"500968";"501789";"AGGREGATOR";"";"1";"";"d5548190e377c4332af8c16a568fe0f3";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"115.46";"1";"POST_API_v4_0";
"26e3f3dd-a638-4092-87ef-f5beaa82f0cd";"96102747";"PKG-123859-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"405.66";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-19 11:52:55";"500968";"501789";"AGGREGATOR";"";"1";"";"2bb52d4eefe32698ed7cd73a0772bfb6";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"c7a904f7-ebbc-4140-87c9-bd162bd2668c";"96096035";"PKG-95373-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"405.66";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-19 09:17:02";"500968";"501789";"AGGREGATOR";"";"1";"";"b4a9f4d7ec98380a97e0720c74bda6ab";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"f70170db-2aa9-45c8-8d27-ed6171652c6e";"96095763";"PKG-119822-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"405.66";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-19 08:59:45";"500968";"501789";"AGGREGATOR";"";"1";"";"3f4c3eb2c86001b6a3de241ad7c10d61";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"b2576d71-de0d-4cef-bf28-78c69d239ec6";"96085384";"PKG-123429-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"405.62";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-18 23:24:03";"500968";"501789";"AGGREGATOR";"";"1";"";"ffaefbcea102fffcbe477ba19daae1a0";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"41f9d978-7cb2-40d2-969a-338bed83540a";"96078997";"PKG-123730-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"405.62";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-18 19:02:46";"500968";"501789";"AGGREGATOR";"";"1";"";"22a63af786a58c468c74d476cfea374c";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"1705a561-c2d2-4329-951a-4f4aa37899c8";"96068446";"101595";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"114.77";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-18 13:26:43";"500968";"501789";"AGGREGATOR";"";"1";"";"b5a6734be492dc50b45700e00cf87086";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"c2d7a77b-13dc-44da-8523-e6c01e73b797";"96059906";"40406";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"115.04";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-18 07:23:25";"500968";"501789";"AGGREGATOR";"";"1";"";"1ac2173f9fa07893715115621b6b3007";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"e4a459b6-dbd7-4724-b7b3-8c24100ed650";"96059786";"40405";"7.20";"";"APPROVED";"USD";"Oxxo";"MX";"118.50";"MXN";"APPROVED";"NONE";"";"2015-08-18 07:08:34";"500968";"501789";"AGGREGATOR";"";"1";"";"c2a9f7df7915a748102f07a5e03f40a3";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"118.50";"1";"POST_API_v4_0";
"3a1944f7-f02c-4b4e-86f6-1f348e558f3a";"96032950";"40397";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"115.10";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-17 11:14:51";"500968";"501789";"AGGREGATOR";"";"1";"";"1179ea49a8efe85b26d46c0bf5973b26";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"0a871651-395f-4c9b-b828-62f1e7808878";"96032941";"40396";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"115.10";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-17 11:13:20";"500968";"501789";"AGGREGATOR";"";"1";"";"755094c1221afed3b95c8224d87cf6eb";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"87b0fbf3-8027-456c-9707-687fa0bb361e";"96032214";"PKG-123765-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"406.71";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-17 10:48:51";"500968";"501789";"AGGREGATOR";"";"1";"";"db0f1332b5cb228e418ead6504f2ae6a";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
